Column1,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
149,alpha_1.0_temp_10.0,1,10,45,4700,0.94445586,1.5782924,1,0.9999999999999424,0.36523471626639364,0,0.10167484161381922
150,alpha_1.0_temp_10.0,1,10,45,4800,0.9349733,1.5877825,1,0.9999999999999424,0.3639779330442349,0,0.098889758
151,alpha_1.0_temp_10.0,1,10,45,4900,0.9299764,1.5891982,1,0.9999999999999424,0.36725625930229827,0,0.1044505714426438
152,alpha_1.0_temp_10.0,1,10,45,4999,0.91610867,1.5832447,1,0.9999999999999424,0.3659970831175645,0,0.11359253631439059
153,alpha_1.0_temp_10.0,1,10,46,0,4.3974233,4.3981447,1,0.9999999999999424,0.1355363449156284,0,0.011089385313292344
154,alpha_1.0_temp_10.0,1,10,46,100,2.4481351,2.462376,1,0.9999999999999424,0.14368054161469143,0,0.023714611
155,alpha_1.0_temp_10.0,1,10,46,200,2.241611,2.2639742,1,0.9999999999999424,0.15083470802009105,0,0.035660909
156,alpha_1.0_temp_10.0,1,10,46,300,2.017885,2.0808222,1,0.9999999999999424,0.16978471066554388,0,0.055656825
157,alpha_1.0_temp_10.0,1,10,46,400,1.8526875,1.9572656,1,0.9999999999999424,0.19425504197676977,0,0.085233288
158,alpha_1.0_temp_10.0,1,10,46,500,1.7266009,1.8722793,1,0.9999999999999424,0.22279253812630972,0,0.12473721024704476
159,alpha_1.0_temp_10.0,1,10,46,600,1.6293321,1.7912892,1,0.9999999999999424,0.24910335160791877,0,0.166372736
160,alpha_1.0_temp_10.0,1,10,46,700,1.5553474,1.7274654,1,0.9999999999999424,0.2684280548791091,0,0.18927821978647263
161,alpha_1.0_temp_10.0,1,10,46,800,1.4989438,1.6821582,1,0.9999999999999424,0.28352117226024465,0,0.1998712400458753
162,alpha_1.0_temp_10.0,1,10,46,900,1.4530978,1.6488694,1,0.9999999999999424,0.29404724207520483,0,0.20034213158270964
163,alpha_1.0_temp_10.0,1,10,46,1000,1.4155709,1.6181756,1,0.9999999999999424,0.3008761124809583,0,0.20055782483983786
164,alpha_1.0_temp_10.0,1,10,46,1100,1.3857253,1.5973483,1,0.9999999999999424,0.30879641202092173,0,0.19510446042505405
165,alpha_1.0_temp_10.0,1,10,46,1200,1.3553178,1.5698084,1,0.9999999999999424,0.31589555249114826,0,0.19455773840068527
166,alpha_1.0_temp_10.0,1,10,46,1300,1.3344818,1.5545771,1,0.9999999999999424,0.32098424032330514,0,0.19089853
167,alpha_1.0_temp_10.0,1,10,46,1400,1.3114097,1.5395622,1,0.9999999999999424,0.3254474432369074,0,0.18963315195652344
168,alpha_1.0_temp_10.0,1,10,46,1500,1.2944084,1.5265319,1,0.9999999999999424,0.33008001402020454,0,0.18724519696707528
169,alpha_1.0_temp_10.0,1,10,46,1600,1.2755921,1.5238433,1,0.9999999999999424,0.33396746226648494,0,0.191490194
170,alpha_1.0_temp_10.0,1,10,46,1700,1.2600971,1.5101686,1,0.9999999999999424,0.3349710674633582,0,0.18185300635018697
171,alpha_1.0_temp_10.0,1,10,46,1800,1.2443956,1.5101984,1,0.9999999999999424,0.33851309085388975,0,0.18239734901643048
172,alpha_1.0_temp_10.0,1,10,46,1900,1.2300583,1.5055418,1,0.9999999999999424,0.34230445041755836,0,0.1812608488984406
173,alpha_1.0_temp_10.0,1,10,46,2000,1.215823,1.4992871,1,0.9999999999999424,0.34413240758081276,0,0.17545479699224234
174,alpha_1.0_temp_10.0,1,10,46,2100,1.2042459,1.4934897,1,0.9999999999999424,0.3453276593883832,0,0.16887213169007254
175,alpha_1.0_temp_10.0,1,10,46,2200,1.1923057,1.4921533,1,0.9999999999999424,0.34868234764039513,0,0.17045598833759623
176,alpha_1.0_temp_10.0,1,10,46,2300,1.1781564,1.4940268,1,0.9999999999999424,0.35197375900050004,0,0.17178544631693513
177,alpha_1.0_temp_10.0,1,10,46,2400,1.1691029,1.4870105,1,0.9999999999999424,0.35209769899646437,0,0.17063209355995057
178,alpha_1.0_temp_10.0,1,10,46,2500,1.1565169,1.4962585,1,0.9999999999999424,0.35336016889413197,0,0.16592564566309254
179,alpha_1.0_temp_10.0,1,10,46,2600,1.1455398,1.4856131,1,0.9999999999999424,0.3555399935742219,0,0.1685196608810996
180,alpha_1.0_temp_10.0,1,10,46,2700,1.1348991,1.4977082,1,0.9999999999999424,0.3565380966464678,0,0.16339724429820976
181,alpha_1.0_temp_10.0,1,10,46,2800,1.1255542,1.4978598,1,0.9999999999999424,0.3594772016853094,0,0.1655775127497812
182,alpha_1.0_temp_10.0,1,10,46,2900,1.1120446,1.495325,1,0.9999999999999424,0.36086064734558265,0,0.16173152692088236
183,alpha_1.0_temp_10.0,1,10,46,3000,1.1030136,1.4925048,1,0.9999999999999424,0.36034661571184795,0,0.15904712291837983
184,alpha_1.0_temp_10.0,1,10,46,3100,1.0947249,1.5040674,1,0.9999999999999424,0.36476734378933906,0,0.16262118202323717
185,alpha_1.0_temp_10.0,1,10,46,3200,1.082829,1.507002,1,0.9999999999999424,0.3641674454559882,0,0.16531831267072508
186,alpha_1.0_temp_10.0,1,10,46,3300,1.0740091,1.5137224,1,0.9999999999999424,0.364198065,0,0.16130420970916748
187,alpha_1.0_temp_10.0,1,10,46,3400,1.0650506,1.523862,1,0.9999999999999424,0.3642619134833415,0,0.15921247872089347
188,alpha_1.0_temp_10.0,1,10,46,3500,1.0543064,1.5155405,1,0.9999999999999424,0.36772548143068945,0,0.1658162053205694
189,alpha_1.0_temp_10.0,1,10,46,3600,1.0429429,1.5244155,1,0.9999999999999424,0.3678695119172335,0,0.1607841948947559
190,alpha_1.0_temp_10.0,1,10,46,3700,1.0307561,1.5285065,1,0.9999999999999424,0.3704351020207008,0,0.15900827379276353
191,alpha_1.0_temp_10.0,1,10,46,3800,1.0250742,1.5393877,1,0.9999999999999424,0.3703819623738527,0,0.16042031466960907
192,alpha_1.0_temp_10.0,1,10,46,3900,1.0113136,1.5409173,1,0.9999999999999424,0.3705803558528424,0,0.1588994272543738
193,alpha_1.0_temp_10.0,1,10,46,4000,1.0022583,1.5343709,1,0.9999999999999424,0.37110082630813124,0,0.15116608692364147
194,alpha_1.0_temp_10.0,1,10,46,4100,0.9912257,1.548821,1,0.9999999999999424,0.37024389327069124,0,0.15595975609589371
195,alpha_1.0_temp_10.0,1,10,46,4200,0.9825005,1.5445957,1,0.9999999999999424,0.37290649251639846,0,0.15523664
196,alpha_1.0_temp_10.0,1,10,46,4300,0.97235703,1.5593269,1,0.9999999999999424,0.37167555678387476,0,0.15700687256455423
197,alpha_1.0_temp_10.0,1,10,46,4400,0.9644598,1.5680428,1,0.9999999999999424,0.37448037802676365,0,0.15568301632472623
198,alpha_1.0_temp_10.0,1,10,46,4500,0.9523278,1.5716577,1,0.9999999999999424,0.3753434150069952,0,0.15775832871999593
199,alpha_1.0_temp_10.0,1,10,46,4600,0.9407082,1.5751233,1,0.9999999999999424,0.37536020030081274,0,0.15474080401596924
200,alpha_1.0_temp_10.0,1,10,46,4700,0.92929167,1.5929397,1,0.9999999999999424,0.37429771934449674,0,0.14911985294427724
201,alpha_1.0_temp_10.0,1,10,46,4800,0.9231959,1.5857551,1,0.9999999999999424,0.3764840122411648,0,0.15707817165118954
202,alpha_1.0_temp_10.0,1,10,46,4900,0.91103685,1.6040944,1,0.9999999999999424,0.3756332787076633,0,0.14786449292954057
203,alpha_1.0_temp_10.0,1,10,46,4999,0.9021949,1.6109047,1,0.9999999999999424,0.3770641389836868,0,0.1547484453767538
